date,GlobInc,E_Grid,GlobHor,T_Amb,WindVel,GlobEff,FShdBm,TArray,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,EOutInv,GlobBak
4/23/2024 12:00,1027.1,98100,1019,17.6,4.2999,1026.3,1,43.739,0,0,5367.4,0,114553,75.923
4/23/2024 13:00,1029,98100,950.01,18.4,4.2,1025,1,44.472,0,0,4368.1,0,114536,68.475
4/23/2024 14:00,1023.3,98100,818.01,19.3,4.4,1013.4,1,45.007,0,0,2888.1,0,113292,51.634
4/23/2024 15:00,1016.2,98100,652,19.2,4.2,1000.6,1,44.523,0,0,2181.1,0,111696,36.34
4/23/2024 16:00,953.93,98100,440.01,18.7,3.5999,934.89,1,42.411,0,0,109.15,0,106749,26.217
4/23/2024 17:00,550.19,63462,210,18.6,3,546.87,1,32.385,0,0,0,0,64387,3.6142
4/23/2024 18:00,65.234,5498.6,26.992,17.2,2,51.023,1,18.495,0,0,0,0,5715.7,0.5587
4/23/2024 19:00,0,-206.92,0,14.6,1.7001,0,1,0,0,0,0,0,-5.92,0
4/23/2024 20:00,0,-206.92,0,12.5,1.8,0,1,0,0,0,0,0,-5.92,0
4/23/2024 21:00,0,-206.92,0,10.9,1.5,0,1,0,0,0,0,0,-5.92,0
4/23/2024 22:00,0,-206.92,0,10.1,0.4,0,1,0,0,0,0,0,-5.92,0
4/23/2024 23:00,0,-206.92,0,9.3999,0.9,0,1,0,0,0,0,0,-5.92,0
4/24/2024 0:00,0,-206.92,0,9.0003,1.6,0,1,0,0,0,0,0,-5.92,0
4/24/2024 1:00,0,-206.92,0,8.6,1.9,0,1,0,0,0,0,0,-5.92,0
4/24/2024 2:00,0,-206.92,0,7.9,1.9,0,1,0,0,0,0,0,-5.92,0
4/24/2024 3:00,0,-206.92,0,7.8001,2,0,1,0,0,0,0,0,-5.92,0
4/24/2024 4:00,0,-206.92,0,7.9,2.2,0,1,0,0,0,0,0,-5.92,0
4/24/2024 5:00,27.736,2070.2,12,7.9999,2.2,21.442,1,8.545,0,0,0,0,2276.5,0.3199
4/24/2024 6:00,446.1,53765,172,9.0003,2.3,444.16,1,20.092,0,0,0,0,54501,3.0239
4/24/2024 7:00,918.88,98100,398.01,12.2,2.2,901.39,1,34.931,0,0,0,0,105827,23.741
4/24/2024 8:00,998.91,98100,613,16.2,2.3,982.9,1,41.004,0,0,1978.5,0,111430,35.933
4/24/2024 9:00,1027.1,98100,794.99,18.4,2.7,1016.8,1,44.165,0,0,3012.3,0,113623,47.909
4/24/2024 10:00,1029.8,98100,932.01,20.2,2.8001,1025.1,1,46.301,0,0,3391,0,114368,63.753
4/24/2024 11:00,1019.2,98100,1004,22,2.7,1018.3,1,48.019,0,0,3224.2,0,113885,75.13
4/24/2024 12:00,1017,98100,1009,22.5,2.7,1016.3,1,48.478,0,0,3105.9,0,113584,75.181
4/24/2024 13:00,1030.2,98100,950.99,23.4,3,1026.3,1,49.611,0,0,3144.9,0,113602,68.42
4/24/2024 14:00,1033.8,98100,826,24.4,3.4,1024.2,1,50.496,0,0,2611.1,0,112314,51.724
4/24/2024 15:00,1013.4,98100,650.99,24.5,3.8,997.91,1,49.862,0,0,1504.6,0,109801,36.153
4/24/2024 16:00,949.09,98100,439,24,4.1,930.15,1,47.69,0,0,0,0,104260,26.016
4/24/2024 17:00,552.08,62550,210,23.6,4,548.75,1,37.488,0,0,0,0,63456,3.7538
4/24/2024 18:00,63.98,5352.4,26.992,22.6,3.7,50.719,1,23.894,0,0,0,0,5569,0.712
4/24/2024 19:00,0,-206.92,0,20.8,3.9001,0,1,0,0,0,0,0,-5.92,0
4/24/2024 20:00,0,-206.92,0,18.7,4,0,1,0,0,0,0,0,-5.92,0
4/24/2024 21:00,0,-206.92,0,17.8,4.1,0,1,0,0,0,0,0,-5.92,0
4/24/2024 22:00,0,-206.92,0,17.6,4.6001,0,1,0,0,0,0,0,-5.92,0
4/24/2024 23:00,0,-206.92,0,17,5.1,0,1,0,0,0,0,0,-5.92,0
4/25/2024 0:00,0,-206.92,0,16.6,5.2,0,1,0,0,0,0,0,-5.92,0
4/25/2024 1:00,0,-206.92,0,16.2,5.0001,0,1,0,0,0,0,0,-5.92,0
4/25/2024 2:00,0,-206.92,0,15.8,4.8,0,1,0,0,0,0,0,-5.92,0
4/25/2024 3:00,0,-206.92,0,15.5,4.6001,0,1,0,0,0,0,0,-5.92,0
4/25/2024 4:00,0,-206.92,0,14.9,4.6001,0,1,0,0,0,0,0,-5.92,0
4/25/2024 5:00,23.768,1662.9,10.997,14.9,4.4,18.558,1,15.376,0,0,0,0,1868.1,0.2779
4/25/2024 6:00,422.28,49941,167,15.2,4,420.17,1,25.742,0,0,0,0,50610,3.7689
4/25/2024 7:00,872.38,97208,386.99,16.7,3.9001,854.65,1,38.299,0,0,0,0,99514,25.133
4/25/2024 8:00,934.12,98100,580,19.3,4.1,917.35,1,42.464,0,0,6.4857,0,105713,36.767
4/25/2024 9:00,860.59,96830,686.99,21.3,4.2,846.88,1,42.709,0,0,0,0,98955,49.642
4/25/2024 10:00,858.67,97138,782.99,23,4.5,851.61,1,44.636,0,0,0,0,99415,58.193
4/25/2024 11:00,732.61,84990,722.99,25.1,5.1,729.6,1,43.657,0,0,0,0,86435,58.009
4/25/2024 12:00,770.64,88503,763,26.4,5.6,768.58,1,45.989,0,0,0,0,90047,59.308
4/25/2024 13:00,213.65,25286,215,27.2,6,208.57,1,32.475,0,0,0,0,25632,20.967
4/25/2024 14:00,214.33,25136,217,27.8,6.3,204.35,1,32.942,0,0,0,0,25481,25.764
4/25/2024 15:00,534.21,61330,430,27.7,6.4999,513.41,1,40.587,0,0,0,0,62210,47.969
4/25/2024 16:00,675.51,75215,364,27.2,6.4001,655,1,43.769,0,0,0,0,76407,35.607
4/25/2024 17:00,471.64,53214,191,27,5.9,467.83,1,38.857,0,0,0,0,53940,5.2675
4/25/2024 18:00,55.924,4701.7,27.995,26.4,5.5,45.553,1,27.567,0,0,0,0,4916,1.1121
4/25/2024 19:00,0,-206.92,0,25.2,5.3,0,1,0,0,0,0,0,-5.92,0
4/25/2024 20:00,0,-206.92,0,23.6,5.3999,0,1,0,0,0,0,0,-5.92,0
4/25/2024 21:00,0,-206.92,0,22.5,5.3999,0,1,0,0,0,0,0,-5.92,0
4/25/2024 22:00,0,-206.92,0,21.5,5.3999,0,1,0,0,0,0,0,-5.92,0
4/25/2024 23:00,0,-206.92,0,20.4,5.2,0,1,0,0,0,0,0,-5.92,0
4/26/2024 0:00,0,-206.92,0,19.9,4.9,0,1,0,0,0,0,0,-5.92,0
4/26/2024 1:00,0,-206.92,0,18.8,4.6001,0,1,0,0,0,0,0,-5.92,0
4/26/2024 2:00,0,-206.92,0,17.9,4.2,0,1,0,0,0,0,0,-5.92,0
4/26/2024 3:00,0,-206.92,0,17.5,3.8,0,1,0,0,0,0,0,-5.92,0
4/26/2024 4:00,0,-206.92,0,17.1,3.5999,0,1,0,0,0,0,0,-5.92,0
4/26/2024 5:00,0,-206.92,3.9947,17,3.5001,0,1,0,0,0,0,0,-5.92,0
4/26/2024 6:00,285.51,33825,134.99,17.5,3.5001,282.84,1,24.601,0,0,0,0,34262,6.5043
4/26/2024 7:00,559.22,65488,314.01,18.9,4.2,540.36,1,32.429,0,0,0,0,66456,38.602
4/26/2024 8:00,342.1,41171,288,21,5.2,325.64,1,29.094,0,0,0,0,41705,40.335
4/26/2024 9:00,554.67,65281,494.99,22.4,4.6001,537.94,1,35.906,0,0,0,0,66244,49.596
4/26/2024 10:00,644.72,75378,614.01,23.8,4.5,634.76,1,39.857,0,0,0,0,76573,52.941
4/26/2024 11:00,519.97,61788,516,25.5,4.7,516.37,1,38.585,0,0,0,0,62678,43.854
4/26/2024 12:00,427.06,51074,427,26.1,4.8,423.56,1,36.826,0,0,0,0,51763,37.232
4/26/2024 13:00,861.06,96483,798,27,4.5,854.89,1,48.802,0,0,0,0,98449,60.913
4/26/2024 14:00,508.37,58903,458.01,27.7,4,493.92,1,40.156,0,0,0,0,59735,43.624
4/26/2024 15:00,397.14,46500,356.99,27.4,3.7,376.92,1,36.821,0,0,0,0,47114,47.121
4/26/2024 16:00,281.02,33200,226,26.4,3.1999,264.36,1,32.987,0,0,0,0,33630,37.835
4/26/2024 17:00,172.01,19686,110.99,26.3,2.3,167.9,1,30.546,0,0,0,0,19984,9.4951
4/26/2024 18:00,36.59,3038.3,20.992,25.2,2.4999,30.885,1,25.994,0,0,0,0,3247.3,1.121
4/26/2024 19:00,0,-206.92,0,23.9,2.8001,0,1,0,0,0,0,0,-5.92,0
4/26/2024 20:00,0,-206.92,0,23.6,3,0,1,0,0,0,0,0,-5.92,0
4/26/2024 21:00,0,-206.92,0,23.2,3.4,0,1,0,0,0,0,0,-5.92,0
4/26/2024 22:00,0,-206.92,0,22.7,3.7,0,1,0,0,0,0,0,-5.92,0
4/26/2024 23:00,0,-206.92,0,21.8,3.5999,0,1,0,0,0,0,0,-5.92,0
4/27/2024 0:00,0,-206.92,0,21.2,3.5001,0,1,0,0,0,0,0,-5.92,0
4/27/2024 1:00,0,-206.92,0,20.4,3.4,0,1,0,0,0,0,0,-5.92,0
4/27/2024 2:00,0,-206.92,0,19.9,3.3,0,1,0,0,0,0,0,-5.92,0
4/27/2024 3:00,0,-206.92,0,19.1,3.3,0,1,0,0,0,0,0,-5.92,0
4/27/2024 4:00,0,-206.92,0,17.7,3.1999,0,1,0,0,0,0,0,-5.92,0
4/27/2024 5:00,0,-206.92,3.9947,17.5,2.8001,0,1,0,0,0,0,0,-5.92,0
4/27/2024 6:00,48.385,5393.3,50.005,17.7,3.4,46.579,1,18.88,0,0,0,0,5610.1,5.7984
4/27/2024 7:00,189.53,23372,173,18.9,4.7,175.85,1,23.238,0,0,0,0,23701,35.202
4/27/2024 8:00,392.58,47485,348,20.5,4.9,372.52,1,29.75,0,0,0,0,48115,50.924
4/27/2024 9:00,414.83,49533,376,21.9,4.2999,401.16,1,31.948,0,0,0,0,50196,39.391
4/27/2024 10:00,795.64,91377,740.01,23,4.2,786.87,1,42.96,0,0,0,0,93005,58.652
4/27/2024 11:00,883.53,98100,869,24.3,4.5,881.55,1,46.788,0,0,0,0,102457,67.044
4/27/2024 12:00,857.5,97243,848.99,25,5.0001,855.55,1,46.826,0,0,0,0,99574,65.402
4/27/2024 13:00,719.07,82714,678,25.9,5.3999,711.36,1,43.965,0,0,0,0,84097,55.029
4/27/2024 14:00,911.87,98100,749,26.8,5.7001,898.36,1,49.65,0,0,0,0,102279,55.22
4/27/2024 15:00,815.45,89865,566.99,27.2,5.8,795.88,1,47.339,0,0,0,0,91448,44.598
4/27/2024 16:00,622.2,70082,362.99,27,5.9,600.73,1,42.155,0,0,0,0,71152,40.639
4/27/2024 17:00,328.23,37540,166,27,5.3,323.31,1,35.177,0,0,0,0,38024,9.7769
4/27/2024 18:00,49.504,4272.9,26.992,26.4,4.4,41.666,1,27.468,0,0,0,0,4485.8,1.3468
4/27/2024 19:00,0,-206.92,0,25.1,4.1,0,1,0,0,0,0,0,-5.92,0
4/27/2024 20:00,0,-206.92,0,23.8,4.1,0,1,0,0,0,0,0,-5.92,0
4/27/2024 21:00,0,-206.92,0,22.7,4.4,0,1,0,0,0,0,0,-5.92,0
4/27/2024 22:00,0,-206.92,0,21.9,4.9,0,1,0,0,0,0,0,-5.92,0
4/27/2024 23:00,0,-206.92,0,20.9,5.1,0,1,0,0,0,0,0,-5.92,0
4/28/2024 0:00,0,-206.92,0,20.2,5.0001,0,1,0,0,0,0,0,-5.92,0
4/28/2024 1:00,0,-206.92,0,19.5,4.8,0,1,0,0,0,0,0,-5.92,0
4/28/2024 2:00,0,-206.92,0,18.9,4.5,0,1,0,0,0,0,0,-5.92,0
4/28/2024 3:00,0,-206.92,0,18.5,4.2,0,1,0,0,0,0,0,-5.92,0
4/28/2024 4:00,0,-206.92,0,18.1,3.8,0,1,0,0,0,0,0,-5.92,0
4/28/2024 5:00,18.922,1333.7,10.997,18.1,3.7,15.737,1,18.505,0,0,0,0,1538.1,0.5464
4/28/2024 6:00,258.73,30639,134.01,18.2,3.8,255.6,1,24.619,0,0,0,0,31041,7.9399
4/28/2024 7:00,401.99,48266,276,19.6,4.1,382.97,1,29.13,0,0,0,0,48908,44.112
4/28/2024 8:00,488.65,57877,398.99,22.3,5.2,467.62,1,33.964,0,0,0,0,58689,52.022
4/28/2024 9:00,758.29,86268,636,24,5.8,742.27,1,42.754,0,0,0,0,87749,53.154
4/28/2024 10:00,837.46,94800,768,25.1,5.2,830.11,1,46.216,0,0,0,0,96531,58.05
4/28/2024 11:00,830.41,94475,817,26.6,4.8,828.31,1,47.742,0,0,0,0,96196,63.449
4/28/2024 12:00,828.25,94096,820,27.1,4.8,826.25,1,48.199,0,0,0,0,95805,63.365
4/28/2024 13:00,876.89,97442,814,27.5,4.9,870.45,1,49.716,0,0,0,0,99864,62.381
4/28/2024 14:00,782.41,87530,667,28,4.9,767,1,47.461,0,0,0,0,89046,54.735
4/28/2024 15:00,834.58,91492,577,27.8,4.7,815.3,1,48.454,0,0,0,0,93124,44.188
4/28/2024 16:00,754.41,83033,397,27.3,4.5,733.35,1,45.896,0,0,0,0,84425,35.418
4/28/2024 17:00,419.57,47592,186,27.1,4,414.88,1,37.605,0,0,0,0,48223,7.7728
4/28/2024 18:00,59.134,5169.7,31.003,26.1,3.1,49.33,1,27.363,0,0,0,0,5385.6,1.426
4/28/2024 19:00,0,-206.92,0,24.3,2.7,0,1,0,0,0,0,0,-5.92,0
4/28/2024 20:00,0,-206.92,0,22.8,2.8001,0,1,0,0,0,0,0,-5.92,0
4/28/2024 21:00,0,-206.92,0,22,2.9,0,1,0,0,0,0,0,-5.92,0
4/28/2024 22:00,0,-206.92,0,21.6,3,0,1,0,0,0,0,0,-5.92,0
4/28/2024 23:00,0,-206.92,0,20.7,3.1999,0,1,0,0,0,0,0,-5.92,0
4/29/2024 0:00,0,-206.92,0,20.2,3.3,0,1,0,0,0,0,0,-5.92,0
4/29/2024 1:00,0,-206.92,0,19.2,3.5001,0,1,0,0,0,0,0,-5.92,0
4/29/2024 2:00,0,-206.92,0,17.9,3.5001,0,1,0,0,0,0,0,-5.92,0
4/29/2024 3:00,0,-206.92,0,17.1,3,0,1,0,0,0,0,0,-5.92,0
4/29/2024 4:00,0,-206.92,0,16.2,2.3,0,1,0,0,0,0,0,-5.92,0
4/29/2024 5:00,36.848,2936.2,16.997,15.9,1.7001,29.355,1,16.649,0,0,0,0,3145,0.4758
4/29/2024 6:00,401.45,47331,170.01,16.8,2,398.44,1,26.805,0,0,0,0,47958,5.7226
4/29/2024 7:00,770.54,87196,377,18.9,2.3,751.43,1,37.851,0,0,0,0,88703,32.135
4/29/2024 8:00,861.04,96176,565,21.5,2.8001,842.86,1,42.763,0,0,0,0,97996,42.856
4/29/2024 9:00,912.01,98100,724,23.5,3.1,899.33,1,46.308,0,0,0,0,103339,50.845
4/29/2024 10:00,965.08,98100,872.99,25.1,2.8001,959.89,1,49.598,0,0,872.14,0,108358,61.178
4/29/2024 11:00,917.03,98100,902.01,26.4,2.6,915.51,1,49.814,0,0,0,0,105007,68.738
4/29/2024 12:00,723.84,83490,718,27,2.8001,721.26,1,45.373,0,0,0,0,84894,56.909
4/29/2024 13:00,912.04,98100,845,27.7,3.1999,905.93,1,50.846,0,0,0,0,103251,64.044
4/29/2024 14:00,908.25,98100,743,28.3,3.5001,895.63,1,51.11,0,0,0,0,101358,53.702
4/29/2024 15:00,935.77,98100,617,28.2,3.5999,918.81,1,51.562,0,0,0,0,102533,39.342
4/29/2024 16:00,834.2,90489,416.99,27.6,3.3,813.53,1,48.291,0,0,0,0,92091,32.091
4/29/2024 17:00,454.63,51401,194.99,27.2,2.4001,449.98,1,38.6,0,0,0,0,52096,7.4272
4/29/2024 18:00,62.501,5521.8,32.005,25.8,2,52.312,1,27.138,0,0,0,0,5739,1.4225
4/29/2024 19:00,0,-206.92,0,23.9,2.3,0,1,0,0,0,0,0,-5.92,0
4/29/2024 20:00,0,-206.92,0,22.4,2.4999,0,1,0,0,0,0,0,-5.92,0
4/29/2024 21:00,0,-206.92,0,21.6,2.8001,0,1,0,0,0,0,0,-5.92,0
4/29/2024 22:00,0,-206.92,0,21.8,3.1,0,1,0,0,0,0,0,-5.92,0
4/29/2024 23:00,0,-206.92,0,22.1,3.5999,0,1,0,0,0,0,0,-5.92,0
4/30/2024 0:00,0,-206.92,0,22.1,3.9001,0,1,0,0,0,0,0,-5.92,0
4/30/2024 1:00,0,-206.92,0,21.7,3.8,0,1,0,0,0,0,0,-5.92,0
4/30/2024 2:00,0,-206.92,0,21.4,3.4,0,1,0,0,0,0,0,-5.92,0
4/30/2024 3:00,0,-206.92,0,21.3,3.1,0,1,0,0,0,0,0,-5.92,0
4/30/2024 4:00,0,-206.92,0,20.9,2.6,0,1,0,0,0,0,0,-5.92,0
4/30/2024 5:00,20.51,1495.9,12,20.4,2.4001,17.265,1,20.845,0,0,0,0,1700.7,0.6167
4/30/2024 6:00,193.88,22786,117.99,20.5,2.9,190.47,1,25.294,0,0,0,0,23110,9.2397
4/30/2024 7:00,308.31,37346,241,21.2,3.5001,290.91,1,28.422,0,0,0,0,37828,42.915
4/30/2024 8:00,496.45,58677,402,22.4,3.8,475.87,1,34.277,0,0,0,0,59505,50.993
4/30/2024 9:00,595.19,69498,530.99,23.6,3.3,578.06,1,38.14,0,0,0,0,70554,52.634
4/30/2024 10:00,887.49,98100,812.01,24.9,3.1999,880.64,1,47.327,0,0,0,0,101668,60.17
4/30/2024 11:00,921.76,98100,907,26.7,3.4,920.2,1,50.242,0,0,11.475,0,105353,69.199
4/30/2024 12:00,949.15,98100,938.99,27.7,3.7,948.12,1,51.996,0,0,446.66,0,107226,70.414
4/30/2024 13:00,911.09,98100,842.99,28.6,4,905.46,1,51.751,0,0,0,0,102799,63.342
4/30/2024 14:00,299.99,35181,296.01,28.7,4,287.58,1,35.94,0,0,0,0,35636,33.341
4/30/2024 15:00,385.46,44587,313,28.6,4,370.19,1,37.885,0,0,0,0,45172,35.091
4/30/2024 16:00,311.5,36220,224.01,28,4,295.64,1,35.399,0,0,0,0,36688,33.711
4/30/2024 17:00,114.68,12939,90,27.3,3.1999,110.72,1,30.105,0,0,0,0,13191,9.4426
4/30/2024 18:00,13.044,1043.5,14.005,26.4,2.3,13.065,1,26.74,0,0,0,0,1247.2,1.399
4/30/2024 19:00,0,-206.92,0,25.2,1.8,0,1,0,0,0,0,0,-5.92,0
4/30/2024 20:00,0,-206.92,0,24,2.2,0,1,0,0,0,0,0,-5.92,0
4/30/2024 21:00,0,-206.92,0,23.6,2.4999,0,1,0,0,0,0,0,-5.92,0
4/30/2024 22:00,0,-206.92,0,23.4,2.8001,0,1,0,0,0,0,0,-5.92,0
4/30/2024 23:00,0,-206.92,0,23.3,3.4,0,1,0,0,0,0,0,-5.92,0
5/1/2024 0:00,0,-206.92,0,23,5.3,0,1,0,0,0,0,0,-5.92,0
5/1/2024 1:00,0,-206.92,0,23,5.0001,0,1,0,0,0,0,0,-5.92,0
5/1/2024 2:00,0,-206.92,0,23.3,4.8,0,1,0,0,0,0,0,-5.92,0
5/1/2024 3:00,0,-206.92,0,23.6,4.6001,0,1,0,0,0,0,0,-5.92,0
5/1/2024 4:00,0,-206.92,0,23.6,4.4,0,1,0,0,0,0,0,-5.92,0
5/1/2024 5:00,0,-206.92,0,23.6,3.5001,0,1,0,0,0,0,0,-5.92,0
5/1/2024 6:00,21.572,2045.4,26.005,23.8,3.3,20.471,1,24.325,0,0,0,0,2251.7,3.3468
5/1/2024 7:00,69.236,8301,92.006,24.1,3.4,61.032,1,25.598,0,0,0,0,8529.5,22.313
5/1/2024 8:00,44.661,4976.3,57.995,24.7,4.1,39.997,1,25.698,0,0,0,0,5191.5,12.017
5/1/2024 9:00,65.991,7448,75.995,24.6,5.3,61.532,1,26.152,0,0,0,0,7672.8,11.441
5/1/2024 10:00,91.306,10545,97.003,24.4,5.3999,88.166,1,26.634,0,0,0,0,10784,10.88
5/1/2024 11:00,112.5,13188,114,25,5.5,110.94,1,27.816,0,0,0,0,13442,10.735
5/1/2024 12:00,307.63,37169,308.01,24.8,6.4001,304.69,1,32.502,0,0,0,0,37648,27.551
5/1/2024 13:00,622.51,72806,587,24.5,6.8001,615.51,1,40.083,0,0,0,0,73939,47.915
5/1/2024 14:00,524.17,61176,476.99,25.3,6.8001,508.26,1,38.095,0,0,0,0,62054,46.337
5/1/2024 15:00,450.26,52145,364,26.9,6,432.26,1,37.735,0,0,0,0,52852,40.312
5/1/2024 16:00,109.89,12949,126,27.5,5.1,98.936,1,29.944,0,0,0,0,13202,26.447
5/1/2024 17:00,27.183,2644,31.003,26.8,5.6,25.56,1,27.454,0,0,0,0,2851.9,4.0596
5/1/2024 18:00,0,-206.92,7.0027,27,6,0,1,0,0,0,0,0,-5.92,0
5/1/2024 19:00,0,-206.92,0,26.6,6.8001,0,1,0,0,0,0,0,-5.92,0
5/1/2024 20:00,0,-206.92,0,26.2,7.3,0,1,0,0,0,0,0,-5.92,0
5/1/2024 21:00,0,-206.92,0,26,7.1999,0,1,0,0,0,0,0,-5.92,0
5/1/2024 22:00,0,-206.92,0,25.5,6.8001,0,1,0,0,0,0,0,-5.92,0
5/1/2024 23:00,0,-206.92,0,25.1,6.4001,0,1,0,0,0,0,0,-5.92,0
5/2/2024 0:00,0,-206.92,0,24.8,6.0999,0,1,0,0,0,0,0,-5.92,0
5/2/2024 1:00,0,-206.92,0,24.5,5.7001,0,1,0,0,0,0,0,-5.92,0
5/2/2024 2:00,0,-206.92,0,24,5.1,0,1,0,0,0,0,0,-5.92,0
5/2/2024 3:00,0,-206.92,0,23.3,4.2999,0,1,0,0,0,0,0,-5.92,0
5/2/2024 4:00,0,-206.92,0,22.7,3.9001,0,1,0,0,0,0,0,-5.92,0
5/2/2024 5:00,33.323,2662.5,16.997,22.7,4.4,27.635,1,23.41,0,0,0,0,2870.4,0.6593
5/2/2024 6:00,198.58,23134,116.99,22.6,3.9001,195.09,1,27.518,0,0,0,0,23461,8.9814
5/2/2024 7:00,94.7,11548,115,22.6,3.5999,84.723,1,24.681,0,0,0,0,11793,26.907
5/2/2024 8:00,178.97,21834,203,23.2,3.1,164.17,1,27.264,0,0,0,0,22150,37.688
5/2/2024 9:00,223.43,26890,242.99,24,2.4001,210.57,1,29.272,0,0,0,0,27252,33.765
5/2/2024 10:00,182.56,21736,185,24.8,2.0999,177.69,1,29.285,0,0,0,0,22050,19.003
5/2/2024 11:00,723.21,83746,710.99,25.8,2.0999,721.52,1,44.16,0,0,0,0,85158,55.018
5/2/2024 12:00,520.62,61661,516,26.2,2.6,518.47,1,39.348,0,0,0,0,62549,41.381
5/2/2024 13:00,819.42,92724,762,26.5,2.6,812.81,1,47.2,0,0,0,0,94391,58.986
5/2/2024 14:00,766.99,86153,656.99,27.4,2.4001,751.06,1,46.441,0,0,0,0,87631,54.475
5/2/2024 15:00,286.59,33675,275,28,2.8001,269.24,1,34.723,0,0,0,0,34111,39.261
5/2/2024 16:00,118.48,14062,140.01,27.7,3,106.16,1,30.318,0,0,0,0,14321,29.855
5/2/2024 17:00,193.27,22146,123.99,26.6,2.0999,188.13,1,31.354,0,0,0,0,22465,11.002
5/2/2024 18:00,71.481,6264.3,31.003,25.8,1.8,59.086,1,27.309,0,0,0,0,6484.3,0.8756
5/2/2024 19:00,0,-206.92,0,23.9,2.2,0,1,0,0,0,0,0,-5.92,0
5/2/2024 20:00,0,-206.92,0,21.4,2.4999,0,1,0,0,0,0,0,-5.92,0
5/2/2024 21:00,0,-206.92,0,20.1,2.6,0,1,0,0,0,0,0,-5.92,0
5/2/2024 22:00,0,-206.92,0,19,2.7,0,1,0,0,0,0,0,-5.92,0
5/2/2024 23:00,0,-206.92,0,17.4,2.6,0,1,0,0,0,0,0,-5.92,0
5/3/2024 0:00,0,-206.92,0,16.1,2.2,0,1,0,0,0,0,0,-5.92,0
5/3/2024 1:00,0,-206.92,0,15.5,1.9,0,1,0,0,0,0,0,-5.92,0
5/3/2024 2:00,0,-206.92,0,15.8,1.8,0,1,0,0,0,0,0,-5.92,0
5/3/2024 3:00,0,-206.92,0,14.7,1.5,0,1,0,0,0,0,0,-5.92,0
5/3/2024 4:00,0,-206.92,0,12.9,1.7001,0,1,0,0,0,0,0,-5.92,0
5/3/2024 5:00,57.976,5070.4,24,12.7,1.9,46.706,1,13.882,0,0,0,0,5286,0.4897
5/3/2024 6:00,496.22,58393,192,14.5,2,493.14,1,26.877,0,0,0,0,59216,3.8428
5/3/2024 7:00,894.05,98100,413,18.4,1.8,874.66,1,40.542,0,0,0,0,101059,26.968
5/3/2024 8:00,991.13,98100,622,23,1.5,975.42,1,47.739,0,0,1032,0,108841,36.938
5/3/2024 9:00,1016.7,98100,800.99,25.2,1.7001,1006.1,1,50.83,0,0,1972.6,0,110822,50.468
5/3/2024 10:00,1024.1,98100,934,26.9,1.7001,1019.4,1,52.997,0,0,2450.5,0,111786,64.479
5/3/2024 11:00,1021.4,98100,1008,28.5,1.5,1020.5,1,54.714,0,0,2526.8,0,111853,75.56
5/3/2024 12:00,1020.3,98100,1012,29,1.3,1019.5,1,55.2,0,0,2433.4,0,111609,75.368
5/3/2024 13:00,1023.7,98100,947,29.4,1.2,1019.6,1,55.563,0,0,2244.5,0,111152,68.354
5/3/2024 14:00,1019.8,98100,822,29.9,1.2,1009.9,1,55.734,0,0,1602.5,0,109667,53.516
5/3/2024 15:00,1001.2,98100,649,29.6,1.2,985.62,1,54.746,0,0,583.87,0,107375,36.107
5/3/2024 16:00,913.07,96748,442,29,1.2,892.5,1,51.788,0,0,0,0,98828,26.922
5/3/2024 17:00,579.17,64168,222,28.7,1.5,574.58,1,43.308,0,0,0,0,65108,4.6946
5/3/2024 18:00,100.33,8886.9,39.995,26.6,1.8,81.886,1,28.686,0,0,0,0,9118.1,0.7388
5/3/2024 19:00,0,-206.92,0,23,2.3,0,1,0,0,0,0,0,-5.92,0
5/3/2024 20:00,0,-206.92,0,20.5,2.4001,0,1,0,0,0,0,0,-5.92,0
5/3/2024 21:00,0,-206.92,0,19,2.4001,0,1,0,0,0,0,0,-5.92,0
5/3/2024 22:00,0,-206.92,0,17.8,2.6,0,1,0,0,0,0,0,-5.92,0
5/3/2024 23:00,0,-206.92,0,16.3,2.6,0,1,0,0,0,0,0,-5.92,0
5/4/2024 0:00,0,-206.92,0,15.6,1.3999,0,1,0,0,0,0,0,-5.92,0
5/4/2024 1:00,0,-206.92,0,16.5,1.6,0,1,0,0,0,0,0,-5.92,0
5/4/2024 2:00,0,-206.92,0,16.7,3.1,0,1,0,0,0,0,0,-5.92,0
5/4/2024 3:00,0,-206.92,0,15.3,3,0,1,0,0,0,0,0,-5.92,0
5/4/2024 4:00,0,-206.92,0,14.8,2.3,0,1,0,0,0,0,0,-5.92,0
5/4/2024 5:00,68.187,6064.7,26.992,14.2,1.6,55.24,1,15.598,0,0,0,0,6284,0.4177
5/4/2024 6:00,531.83,62332,200.99,14.5,1.5,528.74,1,27.779,0,0,0,0,63233,3.2408
5/4/2024 7:00,930.86,98100,424,17.2,1.6,912.11,1,40.295,0,0,0,0,105112,25.3
5/4/2024 8:00,1004.2,98100,635,20.8,1.9,988.42,1,45.837,0,0,1617.6,0,110316,35.259
5/4/2024 9:00,1035.9,98100,815,23.5,2.0999,1025.9,1,49.613,0,0,2735.3,0,112656,50.355
5/4/2024 10:00,1040.6,98100,949,25.9,2.7,1036.3,1,52.417,0,0,3108.8,0,113335,67.284
5/4/2024 11:00,1036.5,98100,1023,27.7,3,1035.8,1,54.299,0,0,3070.9,0,113126,76.493
